LAMMPS input data file witten by 

2197 atoms

1 atom types

0 50.000000 xlo xhi
0 50.000000 ylo yhi
0 50.000000 zlo zhi

Masses

1 39.948000

Atoms

692 692 1 0 7.702 3.856 15.395
693 693 1 0 11.548 3.856 15.395
694 694 1 0 15.395 3.856 15.395
695 695 1 0 19.241 3.856 15.395
696 696 1 0 23.087 3.856 15.395
697 697 1 0 26.933 3.856 15.395
698 698 1 0 30.779 3.856 15.395
699 699 1 0 34.625 3.856 15.395
700 700 1 0 38.472 3.856 15.395
701 701 1 0 42.318 3.856 15.395
702 702 1 0 46.164 3.856 15.395
703 703 1 0 0.010 7.702 15.395
704 704 1 0 3.856 7.702 15.395
705 705 1 0 7.702 7.702 15.395
706 706 1 0 11.548 7.702 15.395
707 707 1 0 15.395 7.702 15.395
708 708 1 0 19.241 7.702 15.395
709 709 1 0 23.087 7.702 15.395
710 710 1 0 26.933 7.702 15.395
711 711 1 0 30.779 7.702 15.395
712 712 1 0 34.625 7.702 15.395
713 713 1 0 38.472 7.702 15.395
714 714 1 0 42.318 7.702 15.395
715 715 1 0 46.164 7.702 15.395
716 716 1 0 0.010 11.548 15.395
717 717 1 0 3.856 11.548 15.395
718 718 1 0 7.702 11.548 15.395
719 719 1 0 11.548 11.548 15.395
720 720 1 0 15.395 11.548 15.395
721 721 1 0 19.241 11.548 15.395
722 722 1 0 23.087 11.548 15.395
723 723 1 0 26.933 11.548 15.395
724 724 1 0 30.779 11.548 15.395
725 725 1 0 34.625 11.548 15.395
726 726 1 0 38.472 11.548 15.395
727 727 1 0 42.318 11.548 15.395
728 728 1 0 46.164 11.548 15.395
729 729 1 0 0.010 15.395 15.395
730 730 1 0 3.856 15.395 15.395
731 731 1 0 7.702 15.395 15.395
732 732 1 0 11.548 15.395 15.395
733 733 1 0 15.395 15.395 15.395
734 734 1 0 19.241 15.395 15.395
735 735 1 0 23.087 15.395 15.395
736 736 1 0 26.933 15.395 15.395
737 737 1 0 30.779 15.395 15.395
738 738 1 0 34.625 15.395 15.395
739 739 1 0 38.472 15.395 15.395
740 740 1 0 42.318 15.395 15.395
741 741 1 0 46.164 15.395 15.395
742 742 1 0 0.010 19.241 15.395
743 743 1 0 3.856 19.241 15.395
744 744 1 0 7.702 19.241 15.395
745 745 1 0 11.548 19.241 15.395
746 746 1 0 15.395 19.241 15.395
747 747 1 0 19.241 19.241 15.395
748 748 1 0 23.087 19.241 15.395
749 749 1 0 26.933 19.241 15.395
750 750 1 0 30.779 19.241 15.395
751 751 1 0 34.625 19.241 15.395
752 752 1 0 38.472 19.241 15.395
753 753 1 0 42.318 19.241 15.395
754 754 1 0 46.164 19.241 15.395
755 755 1 0 0.010 23.087 15.395
756 756 1 0 3.856 23.087 15.395
757 757 1 0 7.702 23.087 15.395
758 758 1 0 11.548 23.087 15.395
759 759 1 0 15.395 23.087 15.395
760 760 1 0 19.241 23.087 15.395
761 761 1 0 23.087 23.087 15.395
762 762 1 0 26.933 23.087 15.395
763 763 1 0 30.779 23.087 15.395
764 764 1 0 34.625 23.087 15.395
765 765 1 0 38.472 23.087 15.395
766 766 1 0 42.318 23.087 15.395
767 767 1 0 46.164 23.087 15.395
768 768 1 0 0.010 26.933 15.395
769 769 1 0 3.856 26.933 15.395
770 770 1 0 7.702 26.933 15.395
771 771 1 0 11.548 26.933 15.395
772 772 1 0 15.395 26.933 15.395
773 773 1 0 19.241 26.933 15.395
774 774 1 0 23.087 26.933 15.395
775 775 1 0 26.933 26.933 15.395
776 776 1 0 30.779 26.933 15.395
777 777 1 0 34.625 26.933 15.395
778 778 1 0 38.472 26.933 15.395
779 779 1 0 42.318 26.933 15.395
780 780 1 0 46.164 26.933 15.395
781 781 1 0 0.010 30.779 15.395
782 782 1 0 3.856 30.779 15.395
783 783 1 0 7.702 30.779 15.395
784 784 1 0 11.548 30.779 15.395
785 785 1 0 15.395 30.779 15.395
786 786 1 0 19.241 30.779 15.395
787 787 1 0 23.087 30.779 15.395
788 788 1 0 26.933 30.779 15.395
789 789 1 0 30.779 30.779 15.395
790 790 1 0 34.625 30.779 15.395
791 791 1 0 38.472 30.779 15.395
792 792 1 0 42.318 30.779 15.395
793 793 1 0 46.164 30.779 15.395
794 794 1 0 0.010 34.625 15.395
795 795 1 0 3.856 34.625 15.395
796 796 1 0 7.702 34.625 15.395
797 797 1 0 11.548 34.625 15.395
798 798 1 0 15.395 34.625 15.395
799 799 1 0 19.241 34.625 15.395
800 800 1 0 23.087 34.625 15.395
801 801 1 0 26.933 34.625 15.395
802 802 1 0 30.779 34.625 15.395
803 803 1 0 34.625 34.625 15.395
804 804 1 0 38.472 34.625 15.395
805 805 1 0 42.318 34.625 15.395
806 806 1 0 46.164 34.625 15.395
807 807 1 0 0.010 38.472 15.395
808 808 1 0 3.856 38.472 15.395
809 809 1 0 7.702 38.472 15.395
810 810 1 0 11.548 38.472 15.395
811 811 1 0 15.395 38.472 15.395
812 812 1 0 19.241 38.472 15.395
813 813 1 0 23.087 38.472 15.395
814 814 1 0 26.933 38.472 15.395
815 815 1 0 30.779 38.472 15.395
816 816 1 0 34.625 38.472 15.395
817 817 1 0 38.472 38.472 15.395
818 818 1 0 42.318 38.472 15.395
819 819 1 0 46.164 38.472 15.395
820 820 1 0 0.010 42.318 15.395
821 821 1 0 3.856 42.318 15.395
822 822 1 0 7.702 42.318 15.395
823 823 1 0 11.548 42.318 15.395
824 824 1 0 15.395 42.318 15.395
825 825 1 0 19.241 42.318 15.395
826 826 1 0 23.087 42.318 15.395
827 827 1 0 26.933 42.318 15.395
828 828 1 0 30.779 42.318 15.395
829 829 1 0 34.625 42.318 15.395
830 830 1 0 38.472 42.318 15.395
831 831 1 0 42.318 42.318 15.395
832 832 1 0 46.164 42.318 15.395
833 833 1 0 0.010 46.164 15.395
834 834 1 0 3.856 46.164 15.395
835 835 1 0 7.702 46.164 15.395
836 836 1 0 11.548 46.164 15.395
837 837 1 0 15.395 46.164 15.395
838 838 1 0 19.241 46.164 15.395
839 839 1 0 23.087 46.164 15.395
840 840 1 0 26.933 46.164 15.395
841 841 1 0 30.779 46.164 15.395
842 842 1 0 34.625 46.164 15.395
843 843 1 0 38.472 46.164 15.395
844 844 1 0 42.318 46.164 15.395
845 845 1 0 46.164 46.164 15.395
846 846 1 0 0.010 0.010 19.241
847 847 1 0 3.856 0.010 19.241
848 848 1 0 7.702 0.010 19.241
849 849 1 0 11.548 0.010 19.241
850 850 1 0 15.395 0.010 19.241
851 851 1 0 19.241 0.010 19.241
852 852 1 0 23.087 0.010 19.241
853 853 1 0 26.933 0.010 19.241
854 854 1 0 30.779 0.010 19.241
855 855 1 0 34.625 0.010 19.241
856 856 1 0 38.472 0.010 19.241
857 857 1 0 42.318 0.010 19.241
858 858 1 0 46.164 0.010 19.241
859 859 1 0 0.010 3.856 19.241
860 860 1 0 3.856 3.856 19.241
861 861 1 0 7.702 3.856 19.241
862 862 1 0 11.548 3.856 19.241
863 863 1 0 15.395 3.856 19.241
864 864 1 0 19.241 3.856 19.241
865 865 1 0 23.087 3.856 19.241
866 866 1 0 26.933 3.856 19.241
867 867 1 0 30.779 3.856 19.241
868 868 1 0 34.625 3.856 19.241
869 869 1 0 38.472 3.856 19.241
870 870 1 0 42.318 3.856 19.241
871 871 1 0 46.164 3.856 19.241
872 872 1 0 0.010 7.702 19.241
873 873 1 0 3.856 7.702 19.241
874 874 1 0 7.702 7.702 19.241
875 875 1 0 11.548 7.702 19.241
876 876 1 0 15.395 7.702 19.241
877 877 1 0 19.241 7.702 19.241
878 878 1 0 23.087 7.702 19.241
879 879 1 0 26.933 7.702 19.241
880 880 1 0 30.779 7.702 19.241
881 881 1 0 34.625 7.702 19.241
882 882 1 0 38.472 7.702 19.241
883 883 1 0 42.318 7.702 19.241
884 884 1 0 46.164 7.702 19.241
885 885 1 0 0.010 11.548 19.241
886 886 1 0 3.856 11.548 19.241
887 887 1 0 7.702 11.548 19.241
888 888 1 0 11.548 11.548 19.241
889 889 1 0 15.395 11.548 19.241
890 890 1 0 19.241 11.548 19.241
891 891 1 0 23.087 11.548 19.241
892 892 1 0 26.933 11.548 19.241
893 893 1 0 30.779 11.548 19.241
894 894 1 0 34.625 11.548 19.241
895 895 1 0 38.472 11.548 19.241
896 896 1 0 42.318 11.548 19.241
897 897 1 0 46.164 11.548 19.241
898 898 1 0 0.010 15.395 19.241
899 899 1 0 3.856 15.395 19.241
900 900 1 0 7.702 15.395 19.241
901 901 1 0 11.548 15.395 19.241
902 902 1 0 15.395 15.395 19.241
903 903 1 0 19.241 15.395 19.241
904 904 1 0 23.087 15.395 19.241
905 905 1 0 26.933 15.395 19.241
906 906 1 0 30.779 15.395 19.241
907 907 1 0 34.625 15.395 19.241
908 908 1 0 38.472 15.395 19.241
909 909 1 0 42.318 15.395 19.241
910 910 1 0 46.164 15.395 19.241
911 911 1 0 0.010 19.241 19.241
912 912 1 0 3.856 19.241 19.241
913 913 1 0 7.702 19.241 19.241
914 914 1 0 11.548 19.241 19.241
915 915 1 0 15.395 19.241 19.241
916 916 1 0 19.241 19.241 19.241
917 917 1 0 23.087 19.241 19.241
918 918 1 0 26.933 19.241 19.241
919 919 1 0 30.779 19.241 19.241
920 920 1 0 34.625 19.241 19.241
921 921 1 0 38.472 19.241 19.241
922 922 1 0 42.318 19.241 19.241
923 923 1 0 46.164 19.241 19.241
924 924 1 0 0.010 23.087 19.241
925 925 1 0 3.856 23.087 19.241
926 926 1 0 7.702 23.087 19.241
927 927 1 0 11.548 23.087 19.241
928 928 1 0 15.395 23.087 19.241
929 929 1 0 19.241 23.087 19.241
930 930 1 0 23.087 23.087 19.241
931 931 1 0 26.933 23.087 19.241
932 932 1 0 30.779 23.087 19.241
933 933 1 0 34.625 23.087 19.241
934 934 1 0 38.472 23.087 19.241
935 935 1 0 42.318 23.087 19.241
936 936 1 0 46.164 23.087 19.241
937 937 1 0 0.010 26.933 19.241
938 938 1 0 3.856 26.933 19.241
939 939 1 0 7.702 26.933 19.241
940 940 1 0 11.548 26.933 19.241
941 941 1 0 15.395 26.933 19.241
942 942 1 0 19.241 26.933 19.241
943 943 1 0 23.087 26.933 19.241
944 944 1 0 26.933 26.933 19.241
945 945 1 0 30.779 26.933 19.241
946 946 1 0 34.625 26.933 19.241
947 947 1 0 38.472 26.933 19.241
948 948 1 0 42.318 26.933 19.241
949 949 1 0 46.164 26.933 19.241
950 950 1 0 0.010 30.779 19.241
951 951 1 0 3.856 30.779 19.241
952 952 1 0 7.702 30.779 19.241
953 953 1 0 11.548 30.779 19.241
954 954 1 0 15.395 30.779 19.241
955 955 1 0 19.241 30.779 19.241
956 956 1 0 23.087 30.779 19.241
957 957 1 0 26.933 30.779 19.241
958 958 1 0 30.779 30.779 19.241
959 959 1 0 34.625 30.779 19.241
960 960 1 0 38.472 30.779 19.241
961 961 1 0 42.318 30.779 19.241
962 962 1 0 46.164 30.779 19.241
963 963 1 0 0.010 34.625 19.241
964 964 1 0 3.856 34.625 19.241
965 965 1 0 7.702 34.625 19.241
966 966 1 0 11.548 34.625 19.241
967 967 1 0 15.395 34.625 19.241
968 968 1 0 19.241 34.625 19.241
969 969 1 0 23.087 34.625 19.241
970 970 1 0 26.933 34.625 19.241
971 971 1 0 30.779 34.625 19.241
972 972 1 0 34.625 34.625 19.241
973 973 1 0 38.472 34.625 19.241
974 974 1 0 42.318 34.625 19.241
975 975 1 0 46.164 34.625 19.241
976 976 1 0 0.010 38.472 19.241
977 977 1 0 3.856 38.472 19.241
978 978 1 0 7.702 38.472 19.241
979 979 1 0 11.548 38.472 19.241
980 980 1 0 15.395 38.472 19.241
981 981 1 0 19.241 38.472 19.241
982 982 1 0 23.087 38.472 19.241
983 983 1 0 26.933 38.472 19.241
984 984 1 0 30.779 38.472 19.241
985 985 1 0 34.625 38.472 19.241
986 986 1 0 38.472 38.472 19.241
987 987 1 0 42.318 38.472 19.241
988 988 1 0 46.164 38.472 19.241
989 989 1 0 0.010 42.318 19.241
990 990 1 0 3.856 42.318 19.241
991 991 1 0 7.702 42.318 19.241
992 992 1 0 11.548 42.318 19.241
993 993 1 0 15.395 42.318 19.241
994 994 1 0 19.241 42.318 19.241
995 995 1 0 23.087 42.318 19.241
996 996 1 0 26.933 42.318 19.241
997 997 1 0 30.779 42.318 19.241
998 998 1 0 34.625 42.318 19.241
999 999 1 0 38.472 42.318 19.241
1000 1000 1 0 42.318 42.318 19.241
1001 1001 1 0 46.164 42.318 19.241
1002 1002 1 0 0.010 46.164 19.241
1003 1003 1 0 3.856 46.164 19.241
1004 1004 1 0 7.702 46.164 19.241
1005 1005 1 0 11.548 46.164 19.241
1006 1006 1 0 15.395 46.164 19.241
1007 1007 1 0 19.241 46.164 19.241
1008 1008 1 0 23.087 46.164 19.241
1009 1009 1 0 26.933 46.164 19.241
1010 1010 1 0 30.779 46.164 19.241
1011 1011 1 0 34.625 46.164 19.241
1012 1012 1 0 38.472 46.164 19.241
1013 1013 1 0 42.318 46.164 19.241
1014 1014 1 0 46.164 46.164 19.241
1015 1015 1 0 0.010 0.010 23.087
1016 1016 1 0 3.856 0.010 23.087
1017 1017 1 0 7.702 0.010 23.087
1018 1018 1 0 11.548 0.010 23.087
1019 1019 1 0 15.395 0.010 23.087
1020 1020 1 0 19.241 0.010 23.087
1021 1021 1 0 23.087 0.010 23.087
1022 1022 1 0 26.933 0.010 23.087
1023 1023 1 0 30.779 0.010 23.087
1024 1024 1 0 34.625 0.010 23.087
1025 1025 1 0 38.472 0.010 23.087
1026 1026 1 0 42.318 0.010 23.087
1027 1027 1 0 46.164 0.010 23.087
1028 1028 1 0 0.010 3.856 23.087
1029 1029 1 0 3.856 3.856 23.087
1030 1030 1 0 7.702 3.856 23.087
1031 1031 1 0 11.548 3.856 23.087
1032 1032 1 0 15.395 3.856 23.087
1033 1033 1 0 19.241 3.856 23.087
1034 1034 1 0 23.087 3.856 23.087
1035 1035 1 0 26.933 3.856 23.087
1036 1036 1 0 30.779 3.856 23.087
1037 1037 1 0 34.625 3.856 23.087
1038 1038 1 0 38.472 3.856 23.087
1039 1039 1 0 42.318 3.856 23.087
1040 1040 1 0 46.164 3.856 23.087
1041 1041 1 0 0.010 7.702 23.087
1042 1042 1 0 3.856 7.702 23.087
1043 1043 1 0 7.702 7.702 23.087
1044 1044 1 0 11.548 7.702 23.087
1045 1045 1 0 15.395 7.702 23.087
1046 1046 1 0 19.241 7.702 23.087
1047 1047 1 0 23.087 7.702 23.087
1048 1048 1 0 26.933 7.702 23.087
1049 1049 1 0 30.779 7.702 23.087
1050 1050 1 0 34.625 7.702 23.087
1051 1051 1 0 38.472 7.702 23.087
1052 1052 1 0 42.318 7.702 23.087
1053 1053 1 0 46.164 7.702 23.087
1054 1054 1 0 0.010 11.548 23.087
1055 1055 1 0 3.856 11.548 23.087
1056 1056 1 0 7.702 11.548 23.087
1057 1057 1 0 11.548 11.548 23.087
1058 1058 1 0 15.395 11.548 23.087
1059 1059 1 0 19.241 11.548 23.087
1060 1060 1 0 23.087 11.548 23.087
1061 1061 1 0 26.933 11.548 23.087
1062 1062 1 0 30.779 11.548 23.087
1063 1063 1 0 34.625 11.548 23.087
1064 1064 1 0 38.472 11.548 23.087
1065 1065 1 0 42.318 11.548 23.087
1066 1066 1 0 46.164 11.548 23.087
1067 1067 1 0 0.010 15.395 23.087
1068 1068 1 0 3.856 15.395 23.087
1069 1069 1 0 7.702 15.395 23.087
1070 1070 1 0 11.548 15.395 23.087
1071 1071 1 0 15.395 15.395 23.087
1072 1072 1 0 19.241 15.395 23.087
1073 1073 1 0 23.087 15.395 23.087
1074 1074 1 0 26.933 15.395 23.087
1075 1075 1 0 30.779 15.395 23.087
1076 1076 1 0 34.625 15.395 23.087
1077 1077 1 0 38.472 15.395 23.087
1078 1078 1 0 42.318 15.395 23.087
1079 1079 1 0 46.164 15.395 23.087
1080 1080 1 0 0.010 19.241 23.087
1081 1081 1 0 3.856 19.241 23.087
1082 1082 1 0 7.702 19.241 23.087
1083 1083 1 0 11.548 19.241 23.087
1084 1084 1 0 15.395 19.241 23.087
1085 1085 1 0 19.241 19.241 23.087
1086 1086 1 0 23.087 19.241 23.087
1087 1087 1 0 26.933 19.241 23.087
1088 1088 1 0 30.779 19.241 23.087
1089 1089 1 0 34.625 19.241 23.087
1090 1090 1 0 38.472 19.241 23.087
1091 1091 1 0 42.318 19.241 23.087
1092 1092 1 0 46.164 19.241 23.087
1093 1093 1 0 0.010 23.087 23.087
1094 1094 1 0 3.856 23.087 23.087
1095 1095 1 0 7.702 23.087 23.087
1096 1096 1 0 11.548 23.087 23.087
1097 1097 1 0 15.395 23.087 23.087
1098 1098 1 0 19.241 23.087 23.087
1099 1099 1 0 23.087 23.087 23.087
1100 1100 1 0 26.933 23.087 23.087
1101 1101 1 0 30.779 23.087 23.087
1102 1102 1 0 34.625 23.087 23.087
1103 1103 1 0 38.472 23.087 23.087
1104 1104 1 0 42.318 23.087 23.087
1105 1105 1 0 46.164 23.087 23.087
1106 1106 1 0 0.010 26.933 23.087
1107 1107 1 0 3.856 26.933 23.087
1108 1108 1 0 7.702 26.933 23.087
1109 1109 1 0 11.548 26.933 23.087
1110 1110 1 0 15.395 26.933 23.087
1111 1111 1 0 19.241 26.933 23.087
1112 1112 1 0 23.087 26.933 23.087
1113 1113 1 0 26.933 26.933 23.087
1114 1114 1 0 30.779 26.933 23.087
1115 1115 1 0 34.625 26.933 23.087
1116 1116 1 0 38.472 26.933 23.087
1117 1117 1 0 42.318 26.933 23.087
1118 1118 1 0 46.164 26.933 23.087
1119 1119 1 0 0.010 30.779 23.087
1120 1120 1 0 3.856 30.779 23.087
1121 1121 1 0 7.702 30.779 23.087
1122 1122 1 0 11.548 30.779 23.087
1123 1123 1 0 15.395 30.779 23.087
1124 1124 1 0 19.241 30.779 23.087
1125 1125 1 0 23.087 30.779 23.087
1126 1126 1 0 26.933 30.779 23.087
1127 1127 1 0 30.779 30.779 23.087
1128 1128 1 0 34.625 30.779 23.087
1129 1129 1 0 38.472 30.779 23.087
1130 1130 1 0 42.318 30.779 23.087
1131 1131 1 0 46.164 30.779 23.087
1132 1132 1 0 0.010 34.625 23.087
1133 1133 1 0 3.856 34.625 23.087
1134 1134 1 0 7.702 34.625 23.087
1135 1135 1 0 11.548 34.625 23.087
1136 1136 1 0 15.395 34.625 23.087
1137 1137 1 0 19.241 34.625 23.087
1138 1138 1 0 23.087 34.625 23.087
1139 1139 1 0 26.933 34.625 23.087
1140 1140 1 0 30.779 34.625 23.087
1141 1141 1 0 34.625 34.625 23.087
1142 1142 1 0 38.472 34.625 23.087
1143 1143 1 0 42.318 34.625 23.087
1144 1144 1 0 46.164 34.625 23.087
1145 1145 1 0 0.010 38.472 23.087
1146 1146 1 0 3.856 38.472 23.087
1147 1147 1 0 7.702 38.472 23.087
1148 1148 1 0 11.548 38.472 23.087
1149 1149 1 0 15.395 38.472 23.087
1150 1150 1 0 19.241 38.472 23.087
1151 1151 1 0 23.087 38.472 23.087
1152 1152 1 0 26.933 38.472 23.087
1153 1153 1 0 30.779 38.472 23.087
1154 1154 1 0 34.625 38.472 23.087
1155 1155 1 0 38.472 38.472 23.087
1156 1156 1 0 42.318 38.472 23.087
1157 1157 1 0 46.164 38.472 23.087
1158 1158 1 0 0.010 42.318 23.087
1159 1159 1 0 3.856 42.318 23.087
1160 1160 1 0 7.702 42.318 23.087
1161 1161 1 0 11.548 42.318 23.087
1162 1162 1 0 15.395 42.318 23.087
1163 1163 1 0 19.241 42.318 23.087
1164 1164 1 0 23.087 42.318 23.087
1165 1165 1 0 26.933 42.318 23.087
1166 1166 1 0 30.779 42.318 23.087
1167 1167 1 0 34.625 42.318 23.087
1168 1168 1 0 38.472 42.318 23.087
1169 1169 1 0 42.318 42.318 23.087
1170 1170 1 0 46.164 42.318 23.087
1171 1171 1 0 0.010 46.164 23.087
1172 1172 1 0 3.856 46.164 23.087
1173 1173 1 0 7.702 46.164 23.087
1174 1174 1 0 11.548 46.164 23.087
1175 1175 1 0 15.395 46.164 23.087
1176 1176 1 0 19.241 46.164 23.087
1177 1177 1 0 23.087 46.164 23.087
1178 1178 1 0 26.933 46.164 23.087
1179 1179 1 0 30.779 46.164 23.087
1180 1180 1 0 34.625 46.164 23.087
1181 1181 1 0 38.472 46.164 23.087
1182 1182 1 0 42.318 46.164 23.087
1183 1183 1 0 46.164 46.164 23.087
1184 1184 1 0 0.010 0.010 26.933
1185 1185 1 0 3.856 0.010 26.933
1186 1186 1 0 7.702 0.010 26.933
1187 1187 1 0 11.548 0.010 26.933
1188 1188 1 0 15.395 0.010 26.933
1189 1189 1 0 19.241 0.010 26.933
1190 1190 1 0 23.087 0.010 26.933
1191 1191 1 0 26.933 0.010 26.933
1192 1192 1 0 30.779 0.010 26.933
1193 1193 1 0 34.625 0.010 26.933
1194 1194 1 0 38.472 0.010 26.933
1195 1195 1 0 42.318 0.010 26.933
1196 1196 1 0 46.164 0.010 26.933
1197 1197 1 0 0.010 3.856 26.933
1198 1198 1 0 3.856 3.856 26.933
1199 1199 1 0 7.702 3.856 26.933
1200 1200 1 0 11.548 3.856 26.933
1201 1201 1 0 15.395 3.856 26.933
1202 1202 1 0 19.241 3.856 26.933
1203 1203 1 0 23.087 3.856 26.933
1204 1204 1 0 26.933 3.856 26.933
1205 1205 1 0 30.779 3.856 26.933
1206 1206 1 0 34.625 3.856 26.933
1207 1207 1 0 38.472 3.856 26.933
1208 1208 1 0 42.318 3.856 26.933
1209 1209 1 0 46.164 3.856 26.933
1210 1210 1 0 0.010 7.702 26.933
1211 1211 1 0 3.856 7.702 26.933
1212 1212 1 0 7.702 7.702 26.933
1213 1213 1 0 11.548 7.702 26.933
1214 1214 1 0 15.395 7.702 26.933
1215 1215 1 0 19.241 7.702 26.933
1216 1216 1 0 23.087 7.702 26.933
1217 1217 1 0 26.933 7.702 26.933
1218 1218 1 0 30.779 7.702 26.933
1219 1219 1 0 34.625 7.702 26.933
1220 1220 1 0 38.472 7.702 26.933
1221 1221 1 0 42.318 7.702 26.933
1222 1222 1 0 46.164 7.702 26.933
1223 1223 1 0 0.010 11.548 26.933
1224 1224 1 0 3.856 11.548 26.933
1225 1225 1 0 7.702 11.548 26.933
1226 1226 1 0 11.548 11.548 26.933
1227 1227 1 0 15.395 11.548 26.933
1228 1228 1 0 19.241 11.548 26.933
1229 1229 1 0 23.087 11.548 26.933
1230 1230 1 0 26.933 11.548 26.933
1231 1231 1 0 30.779 11.548 26.933
1232 1232 1 0 34.625 11.548 26.933
1233 1233 1 0 38.472 11.548 26.933
1234 1234 1 0 42.318 11.548 26.933
1235 1235 1 0 46.164 11.548 26.933
1236 1236 1 0 0.010 15.395 26.933
1237 1237 1 0 3.856 15.395 26.933
1238 1238 1 0 7.702 15.395 26.933
1239 1239 1 0 11.548 15.395 26.933
1240 1240 1 0 15.395 15.395 26.933
1241 1241 1 0 19.241 15.395 26.933
1242 1242 1 0 23.087 15.395 26.933
1243 1243 1 0 26.933 15.395 26.933
1244 1244 1 0 30.779 15.395 26.933
1245 1245 1 0 34.625 15.395 26.933
1246 1246 1 0 38.472 15.395 26.933
1247 1247 1 0 42.318 15.395 26.933
1248 1248 1 0 46.164 15.395 26.933
1249 1249 1 0 0.010 19.241 26.933
1250 1250 1 0 3.856 19.241 26.933
1251 1251 1 0 7.702 19.241 26.933
1252 1252 1 0 11.548 19.241 26.933
1253 1253 1 0 15.395 19.241 26.933
1254 1254 1 0 19.241 19.241 26.933
1255 1255 1 0 23.087 19.241 26.933
1256 1256 1 0 26.933 19.241 26.933
1257 1257 1 0 30.779 19.241 26.933
1258 1258 1 0 34.625 19.241 26.933
1259 1259 1 0 38.472 19.241 26.933
1260 1260 1 0 42.318 19.241 26.933
1261 1261 1 0 46.164 19.241 26.933
1262 1262 1 0 0.010 23.087 26.933
1263 1263 1 0 3.856 23.087 26.933
1264 1264 1 0 7.702 23.087 26.933
1265 1265 1 0 11.548 23.087 26.933
1266 1266 1 0 15.395 23.087 26.933
1267 1267 1 0 19.241 23.087 26.933
1268 1268 1 0 23.087 23.087 26.933
1269 1269 1 0 26.933 23.087 26.933
1270 1270 1 0 30.779 23.087 26.933
1271 1271 1 0 34.625 23.087 26.933
1272 1272 1 0 38.472 23.087 26.933
1273 1273 1 0 42.318 23.087 26.933
1274 1274 1 0 46.164 23.087 26.933
1275 1275 1 0 0.010 26.933 26.933
1276 1276 1 0 3.856 26.933 26.933
1277 1277 1 0 7.702 26.933 26.933
1278 1278 1 0 11.548 26.933 26.933
1279 1279 1 0 15.395 26.933 26.933
1280 1280 1 0 19.241 26.933 26.933
1281 1281 1 0 23.087 26.933 26.933
1282 1282 1 0 26.933 26.933 26.933
1283 1283 1 0 30.779 26.933 26.933
1284 1284 1 0 34.625 26.933 26.933
1285 1285 1 0 38.472 26.933 26.933
1286 1286 1 0 42.318 26.933 26.933
1287 1287 1 0 46.164 26.933 26.933
1288 1288 1 0 0.010 30.779 26.933
1289 1289 1 0 3.856 30.779 26.933
1290 1290 1 0 7.702 30.779 26.933
1291 1291 1 0 11.548 30.779 26.933
1292 1292 1 0 15.395 30.779 26.933
1293 1293 1 0 19.241 30.779 26.933
1294 1294 1 0 23.087 30.779 26.933
1295 1295 1 0 26.933 30.779 26.933
1296 1296 1 0 30.779 30.779 26.933
1297 1297 1 0 34.625 30.779 26.933
1298 1298 1 0 38.472 30.779 26.933
1299 1299 1 0 42.318 30.779 26.933
1300 1300 1 0 46.164 30.779 26.933
1301 1301 1 0 0.010 34.625 26.933
1302 1302 1 0 3.856 34.625 26.933
1303 1303 1 0 7.702 34.625 26.933
1304 1304 1 0 11.548 34.625 26.933
1305 1305 1 0 15.395 34.625 26.933
1306 1306 1 0 19.241 34.625 26.933
1307 1307 1 0 23.087 34.625 26.933
1308 1308 1 0 26.933 34.625 26.933
1309 1309 1 0 30.779 34.625 26.933
1310 1310 1 0 34.625 34.625 26.933
1311 1311 1 0 38.472 34.625 26.933
1312 1312 1 0 42.318 34.625 26.933
1313 1313 1 0 46.164 34.625 26.933
1314 1314 1 0 0.010 38.472 26.933
1315 1315 1 0 3.856 38.472 26.933
1316 1316 1 0 7.702 38.472 26.933
1317 1317 1 0 11.548 38.472 26.933
1318 1318 1 0 15.395 38.472 26.933
1319 1319 1 0 19.241 38.472 26.933
1320 1320 1 0 23.087 38.472 26.933
1321 1321 1 0 26.933 38.472 26.933
1322 1322 1 0 30.779 38.472 26.933
1323 1323 1 0 34.625 38.472 26.933
1324 1324 1 0 38.472 38.472 26.933
1325 1325 1 0 42.318 38.472 26.933
1326 1326 1 0 46.164 38.472 26.933
1327 1327 1 0 0.010 42.318 26.933
1328 1328 1 0 3.856 42.318 26.933
1329 1329 1 0 7.702 42.318 26.933
1330 1330 1 0 11.548 42.318 26.933
1331 1331 1 0 15.395 42.318 26.933
1332 1332 1 0 19.241 42.318 26.933
1333 1333 1 0 23.087 42.318 26.933
1334 1334 1 0 26.933 42.318 26.933
1335 1335 1 0 30.779 42.318 26.933
1336 1336 1 0 34.625 42.318 26.933
1337 1337 1 0 38.472 42.318 26.933
1338 1338 1 0 42.318 42.318 26.933
1339 1339 1 0 46.164 42.318 26.933
1340 1340 1 0 0.010 46.164 26.933
1341 1341 1 0 3.856 46.164 26.933
1342 1342 1 0 7.702 46.164 26.933
1343 1343 1 0 11.548 46.164 26.933
1344 1344 1 0 15.395 46.164 26.933
1345 1345 1 0 19.241 46.164 26.933
1346 1346 1 0 23.087 46.164 26.933
1347 1347 1 0 26.933 46.164 26.933
1348 1348 1 0 30.779 46.164 26.933
1349 1349 1 0 34.625 46.164 26.933
1350 1350 1 0 38.472 46.164 26.933
1351 1351 1 0 42.318 46.164 26.933
